Date,"Close Price"
"2017-11-22 13:22:00",8243.76
"2017-11-22 13:23:00",8241.72
"2017-11-22 13:24:00",8240.45
"2017-11-22 13:25:00",8242.43
"2017-11-22 13:26:00",8241.19
"2017-11-22 13:27:00",8237.93
"2017-11-22 13:28:00",8234.4
"2017-11-22 13:29:00",8233.27
"2017-11-22 13:30:00",8233.87
"2017-11-22 13:31:00",8232.07
"2017-11-22 13:32:00",8232.38
"2017-11-22 13:33:00",8231.85
"2017-11-22 13:34:00",8231.82
"2017-11-22 13:35:00",8231.96
"2017-11-22 13:36:00",8219.52
"2017-11-22 13:37:00",8209.6
"2017-11-22 13:38:00",8198.52
"2017-11-22 13:39:00",8204.19
"2017-11-22 13:40:00",8203.41
"2017-11-22 13:41:00",8199.79
"2017-11-22 13:42:00",8195.09
"2017-11-22 13:43:00",8196.23
"2017-11-22 13:44:00",8185.14
"2017-11-22 13:45:00",8178.05
"2017-11-22 13:46:00",8171.05
"2017-11-22 13:47:00",8175.83
"2017-11-22 13:48:00",8177.29
"2017-11-22 13:49:00",8176.13
"2017-11-22 13:50:00",8181.21
"2017-11-22 13:51:00",8200.63
"2017-11-22 13:52:00",8198.57
"2017-11-22 13:53:00",8192.89
"2017-11-22 13:54:00",8195.37
"2017-11-22 13:55:00",8187.51
"2017-11-22 13:56:00",8180.77
"2017-11-22 13:57:00",8184.85
"2017-11-22 13:58:00",8190.92
"2017-11-22 13:59:00",8189.29
"2017-11-22 14:00:00",8181.46
"2017-11-22 14:01:00",8176.54
"2017-11-22 14:02:00",8178.38
"2017-11-22 14:03:00",8186.96
"2017-11-22 14:04:00",8183.65
"2017-11-22 14:05:00",8180.44
"2017-11-22 14:06:00",8173.06
"2017-11-22 14:07:00",8175.64
"2017-11-22 14:08:00",8173.92
"2017-11-22 14:09:00",8168.52
"2017-11-22 14:10:00",8155.54
"2017-11-22 14:11:00",8147.54
"2017-11-22 14:12:00",8135.39
"2017-11-22 14:13:00",8134.74
"2017-11-22 14:14:00",8131.04
"2017-11-22 14:15:00",8136.63
"2017-11-22 14:16:00",8145.2
"2017-11-22 14:17:00",8158.69
"2017-11-22 14:18:00",8156.15
"2017-11-22 14:19:00",8146.81
"2017-11-22 14:20:00",8147.15
"2017-11-22 14:21:00",8145.33
"2017-11-22 14:22:00",8147.34
"2017-11-22 14:23:00",8152.27
"2017-11-22 14:24:00",8160.22
"2017-11-22 14:25:00",8164.09
"2017-11-22 14:26:00",8174.82
"2017-11-22 14:27:00",8187.12
"2017-11-22 14:28:00",8189.4
"2017-11-22 14:29:00",8183.88
"2017-11-22 14:30:00",8175.44
"2017-11-22 14:31:00",8176.11
"2017-11-22 14:32:00",8179.33
"2017-11-22 14:33:00",8173.3
"2017-11-22 14:34:00",8176.97
"2017-11-22 14:35:00",8179.33
"2017-11-22 14:36:00",8180.48
"2017-11-22 14:37:00",8174.98
"2017-11-22 14:38:00",8173.3
"2017-11-22 14:39:00",8173.68
"2017-11-22 14:40:00",8176
"2017-11-22 14:41:00",8179.66
"2017-11-22 14:42:00",8187.12
"2017-11-22 14:43:00",8195.91
"2017-11-22 14:44:00",8200.17
"2017-11-22 14:45:00",8199.08
"2017-11-22 14:46:00",8194.99
"2017-11-22 14:47:00",8194.02
"2017-11-22 14:48:00",8193.72
"2017-11-22 14:49:00",8193.02
"2017-11-22 14:50:00",8193.69
"2017-11-22 14:51:00",8196.46
"2017-11-22 14:52:00",8202.14
"2017-11-22 14:53:00",8205.35
"2017-11-22 14:54:00",8213.05
"2017-11-22 14:55:00",8219.75
"2017-11-22 14:56:00",8225.37
"2017-11-22 14:57:00",8225.62
"2017-11-22 14:58:00",8225.89
"2017-11-22 14:59:00",8219.29
"2017-11-22 15:00:00",8220.78
"2017-11-22 15:01:00",8211.32
"2017-11-22 15:02:00",8210.33
"2017-11-22 15:03:00",8211.03
"2017-11-22 15:04:00",8210.53
"2017-11-22 15:05:00",8209.92
"2017-11-22 15:06:00",8205.53
"2017-11-22 15:07:00",8199.92
"2017-11-22 15:08:00",8197.17
"2017-11-22 15:09:00",8196.23
"2017-11-22 15:10:00",8195.42
"2017-11-22 15:11:00",8195.39
"2017-11-22 15:12:00",8193.11
"2017-11-22 15:13:00",8191.27
"2017-11-22 15:14:00",8193.41
"2017-11-22 15:15:00",8194.47
"2017-11-22 15:16:00",8194.34
"2017-11-22 15:17:00",8194.87
"2017-11-22 15:18:00",8204.88
"2017-11-22 15:19:00",8203.07
"2017-11-22 15:20:00",8202.83
"2017-11-22 15:21:00",8207.17
"2017-11-22 15:22:00",8209.77
"2017-11-22 15:23:00",8212.3
"2017-11-22 15:24:00",8218.08
"2017-11-22 15:25:00",8220.78
"2017-11-22 15:26:00",8221.51
"2017-11-22 15:27:00",8222.87
"2017-11-22 15:28:00",8222.92
"2017-11-22 15:29:00",8226.26
"2017-11-22 15:30:00",8230.76
"2017-11-22 15:31:00",8236.85
"2017-11-22 15:32:00",8239.03
"2017-11-22 15:33:00",8242.39
"2017-11-22 15:34:00",8247.81
"2017-11-22 15:35:00",8246.6
"2017-11-22 15:36:00",8242.22
"2017-11-22 15:37:00",8242.34
"2017-11-22 15:38:00",8238.64
"2017-11-22 15:39:00",8236.87
"2017-11-22 15:40:00",8236.99
"2017-11-22 15:41:00",8238.54
"2017-11-22 15:42:00",8238.19
"2017-11-22 15:43:00",8236.64
"2017-11-22 15:44:00",8234.89
"2017-11-22 15:45:00",8234.4
"2017-11-22 15:46:00",8233.11
"2017-11-22 15:47:00",8233.27
"2017-11-22 15:48:00",8232.15
"2017-11-22 15:49:00",8233.12
"2017-11-22 15:50:00",8233.57
"2017-11-22 15:51:00",8234.2
"2017-11-22 15:52:00",8233.44
"2017-11-22 15:53:00",8233.62
"2017-11-22 15:54:00",8234.07
"2017-11-22 15:55:00",8234.2
"2017-11-22 15:56:00",8234
"2017-11-22 15:57:00",8233.99
"2017-11-22 15:58:00",8228.59
"2017-11-22 15:59:00",8225.62
"2017-11-22 16:00:00",8225.16
"2017-11-22 16:01:00",8225.57
"2017-11-22 16:02:00",8230.5
"2017-11-22 16:03:00",8231.95
"2017-11-22 16:04:00",8233.62
"2017-11-22 16:05:00",8229.75
"2017-11-22 16:06:00",8229.66
"2017-11-22 16:07:00",8227.35
"2017-11-22 16:08:00",8226.89
"2017-11-22 16:09:00",8222.68
"2017-11-22 16:10:00",8213.05
"2017-11-22 16:11:00",8208.67
"2017-11-22 16:12:00",8206.84
"2017-11-22 16:13:00",8198.13
"2017-11-22 16:14:00",8191.16
"2017-11-22 16:15:00",8195.47
"2017-11-22 16:16:00",8194.43
"2017-11-22 16:17:00",8199.29
"2017-11-22 16:18:00",8202.25
"2017-11-22 16:19:00",8208.83
"2017-11-22 16:20:00",8202.98
"2017-11-22 16:21:00",8194.74
"2017-11-22 16:22:00",8183.55
"2017-11-22 16:23:00",8179.01
"2017-11-22 16:24:00",8173.69
"2017-11-22 16:25:00",8171.51
"2017-11-22 16:26:00",8168.18
"2017-11-22 16:27:00",8169.33
"2017-11-22 16:28:00",8174.49
"2017-11-22 16:29:00",8178.36
"2017-11-22 16:30:00",8180.04
"2017-11-22 16:31:00",8181.57
"2017-11-22 16:32:00",8182.1
"2017-11-22 16:33:00",8182.23
"2017-11-22 16:34:00",8182.53
"2017-11-22 16:35:00",8182.19
"2017-11-22 16:36:00",8182.34
"2017-11-22 16:37:00",8181.67
"2017-11-22 16:38:00",8185.33
"2017-11-22 16:39:00",8186.58
"2017-11-22 16:40:00",8186.42
"2017-11-22 16:41:00",8184.07
"2017-11-22 16:42:00",8183.83
"2017-11-22 16:43:00",8184.94
"2017-11-22 16:44:00",8185.72
"2017-11-22 16:45:00",8186.14
"2017-11-22 16:46:00",8185.77
"2017-11-22 16:47:00",8183.77
"2017-11-22 16:48:00",8182.43
"2017-11-22 16:49:00",8177.43
"2017-11-22 16:50:00",8176.65
"2017-11-22 16:51:00",8175.93
"2017-11-22 16:52:00",8178.75
"2017-11-22 16:53:00",8179.5
"2017-11-22 16:54:00",8182.41
"2017-11-22 16:55:00",8182.47
"2017-11-22 16:56:00",8182.46
"2017-11-22 16:57:00",8184.27
"2017-11-22 16:58:00",8186.5
"2017-11-22 16:59:00",8191.77
"2017-11-22 17:00:00",8205.9
"2017-11-22 17:01:00",8216.28
"2017-11-22 17:02:00",8211.95
"2017-11-22 17:03:00",8209.67
"2017-11-22 17:04:00",8210.19
"2017-11-22 17:05:00",8211.54
"2017-11-22 17:06:00",8210.73
"2017-11-22 17:07:00",8210.25
"2017-11-22 17:08:00",8210.05
"2017-11-22 17:09:00",8212.09
"2017-11-22 17:10:00",8211.73
"2017-11-22 17:11:00",8208.73
"2017-11-22 17:12:00",8208.29
"2017-11-22 17:13:00",8205.22
"2017-11-22 17:14:00",8205.39
"2017-11-22 17:15:00",8207.67
"2017-11-22 17:16:00",8206.65
"2017-11-22 17:17:00",8203.63
"2017-11-22 17:18:00",8203.45
"2017-11-22 17:19:00",8196.37
"2017-11-22 17:20:00",8184.4
"2017-11-22 17:21:00",8178.99
"2017-11-22 17:22:00",8178.93
"2017-11-22 17:23:00",8179.43
"2017-11-22 17:24:00",8179.88
"2017-11-22 17:25:00",8178.71
"2017-11-22 17:26:00",8177.74
"2017-11-22 17:27:00",8170.46
"2017-11-22 17:28:00",8159.32
"2017-11-22 17:29:00",8154.51
"2017-11-22 17:30:00",8155.02
"2017-11-22 17:31:00",8163.9
"2017-11-22 17:32:00",8165.39
"2017-11-22 17:33:00",8165.07
"2017-11-22 17:34:00",8164.29
"2017-11-22 17:35:00",8161.8
"2017-11-22 17:36:00",8155.77
"2017-11-22 17:37:00",8147.91
"2017-11-22 17:38:00",8148.01
"2017-11-22 17:39:00",8139.6
"2017-11-22 17:40:00",8135.74
"2017-11-22 17:41:00",8137.39
"2017-11-22 17:42:00",8140.64
"2017-11-22 17:43:00",8155.39
"2017-11-22 17:44:00",8158.04
"2017-11-22 17:45:00",8159.75
"2017-11-22 17:46:00",8156.28
"2017-11-22 17:47:00",8152.04
"2017-11-22 17:48:00",8149.4
"2017-11-22 17:49:00",8152.95
"2017-11-22 17:50:00",8154.16
"2017-11-22 17:51:00",8156.09
"2017-11-22 17:52:00",8154.75
"2017-11-22 17:53:00",8148.19
"2017-11-22 17:54:00",8147.63
"2017-11-22 17:55:00",8148.76
"2017-11-22 17:56:00",8148.75
"2017-11-22 17:57:00",8147.71
"2017-11-22 17:58:00",8146.19
"2017-11-22 17:59:00",8145.07
"2017-11-22 18:00:00",8146.05
"2017-11-22 18:01:00",8146.67
"2017-11-22 18:02:00",8146.86
"2017-11-22 18:03:00",8136.98
"2017-11-22 18:04:00",8119.97
"2017-11-22 18:05:00",8104.16
"2017-11-22 18:06:00",8098.71
"2017-11-22 18:07:00",8102.31
"2017-11-22 18:08:00",8099.74
"2017-11-22 18:09:00",8098.56
"2017-11-22 18:10:00",8102.11
"2017-11-22 18:11:00",8102.68
"2017-11-22 18:12:00",8103.81
"2017-11-22 18:13:00",8107.11
"2017-11-22 18:14:00",8108.15
"2017-11-22 18:15:00",8113.21
"2017-11-22 18:16:00",8115.17
"2017-11-22 18:17:00",8114.09
"2017-11-22 18:18:00",8109.86
"2017-11-22 18:19:00",8110.17
"2017-11-22 18:20:00",8113.85
"2017-11-22 18:21:00",8113.69
"2017-11-22 18:22:00",8116.3
"2017-11-22 18:23:00",8115.8
"2017-11-22 18:24:00",8122.44
"2017-11-22 18:25:00",8124.9
"2017-11-22 18:26:00",8125.37
"2017-11-22 18:27:00",8121.31
"2017-11-22 18:28:00",8118.98
"2017-11-22 18:29:00",8114.91
"2017-11-22 18:30:00",8114.64
"2017-11-22 18:31:00",8119.38
"2017-11-22 18:32:00",8126.82
"2017-11-22 18:33:00",8134.96
"2017-11-22 18:34:00",8129.38
"2017-11-22 18:35:00",8124.1
"2017-11-22 18:36:00",8123.82
"2017-11-22 18:37:00",8122.69
"2017-11-22 18:38:00",8118.38
"2017-11-22 18:39:00",8115.58
"2017-11-22 18:40:00",8114.97
"2017-11-22 18:41:00",8122.5
"2017-11-22 18:42:00",8125.69
"2017-11-22 18:43:00",8127.27
"2017-11-22 18:44:00",8125.39
"2017-11-22 18:45:00",8118.5
"2017-11-22 18:46:00",8117.8
"2017-11-22 18:47:00",8121.77
"2017-11-22 18:48:00",8121.91
"2017-11-22 18:49:00",8120.98
"2017-11-22 18:50:00",8122.37
"2017-11-22 18:51:00",8122.55
"2017-11-22 18:52:00",8123.43
"2017-11-22 18:53:00",8128.5
"2017-11-22 18:54:00",8139.34
"2017-11-22 18:55:00",8135.16
"2017-11-22 18:56:00",8142
"2017-11-22 18:57:00",8143.25
"2017-11-22 18:58:00",8145.08
"2017-11-22 18:59:00",8145.67
"2017-11-22 19:00:00",8145.16
"2017-11-22 19:01:00",8146.21
"2017-11-22 19:02:00",8148.69
"2017-11-22 19:03:00",8151.8
"2017-11-22 19:04:00",8163.06
"2017-11-22 19:05:00",8161.49
"2017-11-22 19:06:00",8154.96
"2017-11-22 19:07:00",8153.27
"2017-11-22 19:08:00",8151.68
"2017-11-22 19:09:00",8148.38
"2017-11-22 19:10:00",8149.02
"2017-11-22 19:11:00",8148.75
"2017-11-22 19:12:00",8144.58
"2017-11-22 19:13:00",8145.97
"2017-11-22 19:14:00",8149.35
"2017-11-22 19:15:00",8148.89
"2017-11-22 19:16:00",8150.43
"2017-11-22 19:17:00",8151.25
"2017-11-22 19:18:00",8150.9
"2017-11-22 19:19:00",8152.38
"2017-11-22 19:20:00",8156.41
"2017-11-22 19:21:00",8159.92
"2017-11-22 19:22:00",8159.61
"2017-11-22 19:23:00",8161.22
"2017-11-22 19:24:00",8162.61
"2017-11-22 19:25:00",8168.37
"2017-11-22 19:26:00",8164.25
"2017-11-22 19:27:00",8173.93
"2017-11-22 19:28:00",8177.99
"2017-11-22 19:29:00",8174.59
"2017-11-22 19:30:00",8174.04
"2017-11-22 19:31:00",8174.32
"2017-11-22 19:32:00",8174.31
"2017-11-22 19:33:00",8172.24
"2017-11-22 19:34:00",8172.62
"2017-11-22 19:35:00",8175.84
"2017-11-22 19:36:00",8176.7
"2017-11-22 19:37:00",8180.24
"2017-11-22 19:38:00",8181.3
"2017-11-22 19:39:00",8183.08
"2017-11-22 19:40:00",8183.38
"2017-11-22 19:41:00",8182.84
"2017-11-22 19:42:00",8182.94
"2017-11-22 19:43:00",8181.96
"2017-11-22 19:44:00",8181.87
"2017-11-22 19:45:00",8182.03
"2017-11-22 19:46:00",8179.04
"2017-11-22 19:47:00",8174.9
"2017-11-22 19:48:00",8171.56
"2017-11-22 19:49:00",8171.59
"2017-11-22 19:50:00",8173.23
"2017-11-22 19:51:00",8178.14
"2017-11-22 19:52:00",8180.52
"2017-11-22 19:53:00",8180.63
"2017-11-22 19:54:00",8180.56
"2017-11-22 19:55:00",8181.18
"2017-11-22 19:56:00",8183.41
"2017-11-22 19:57:00",8184.75
"2017-11-22 19:58:00",8184.7
"2017-11-22 19:59:00",8186.38
"2017-11-22 20:00:00",8187.15
"2017-11-22 20:01:00",8187.46
"2017-11-22 20:02:00",8180.49
"2017-11-22 20:03:00",8178.52
"2017-11-22 20:04:00",8177.99
"2017-11-22 20:05:00",8176.25
"2017-11-22 20:06:00",8178.12
"2017-11-22 20:07:00",8181.9
"2017-11-22 20:08:00",8182.02
"2017-11-22 20:09:00",8181.18
"2017-11-22 20:10:00",8182.98
"2017-11-22 20:11:00",8184.66
"2017-11-22 20:12:00",8181.89
"2017-11-22 20:13:00",8180.4
"2017-11-22 20:14:00",8180.57
"2017-11-22 20:15:00",8179
"2017-11-22 20:16:00",8175.38
"2017-11-22 20:17:00",8169.94
"2017-11-22 20:18:00",8169.91
"2017-11-22 20:19:00",8170.23
"2017-11-22 20:20:00",8171.65
"2017-11-22 20:21:00",8171.64
"2017-11-22 20:22:00",8172.53
"2017-11-22 20:23:00",8171.31
"2017-11-22 20:24:00",8171.64
"2017-11-22 20:25:00",8173.78
"2017-11-22 20:26:00",8174.82
"2017-11-22 20:27:00",8178.28
"2017-11-22 20:28:00",8179.71
"2017-11-22 20:29:00",8179.39
"2017-11-22 20:30:00",8179.27
"2017-11-22 20:31:00",8179.63
"2017-11-22 20:32:00",8179.79
"2017-11-22 20:33:00",8180.81
"2017-11-22 20:34:00",8184.05
"2017-11-22 20:35:00",8188.56
"2017-11-22 20:36:00",8191.03
"2017-11-22 20:37:00",8194.42
"2017-11-22 20:38:00",8198.17
"2017-11-22 20:39:00",8198.24
"2017-11-22 20:40:00",8198.01
"2017-11-22 20:41:00",8195.95
"2017-11-22 20:42:00",8197.88
"2017-11-22 20:43:00",8197.4
"2017-11-22 20:44:00",8196.31
"2017-11-22 20:45:00",8196.16
"2017-11-22 20:46:00",8194.24
"2017-11-22 20:47:00",8191.64
"2017-11-22 20:48:00",8189.95
"2017-11-22 20:49:00",8190.45
"2017-11-22 20:50:00",8190.99
"2017-11-22 20:51:00",8192.7
"2017-11-22 20:52:00",8192.45
"2017-11-22 20:53:00",8194.41
"2017-11-22 20:54:00",8195.14
"2017-11-22 20:55:00",8195.11
"2017-11-22 20:56:00",8195.69
"2017-11-22 20:57:00",8195.93
"2017-11-22 20:58:00",8196
"2017-11-22 20:59:00",8193.79
"2017-11-22 21:00:00",8192.8
"2017-11-22 21:01:00",8196.22
"2017-11-22 21:02:00",8197.44
"2017-11-22 21:03:00",8197.63
"2017-11-22 21:04:00",8198.34
"2017-11-22 21:05:00",8199.07
"2017-11-22 21:06:00",8199.31
"2017-11-22 21:07:00",8199.25
"2017-11-22 21:08:00",8198.91
"2017-11-22 21:09:00",8199.58
"2017-11-22 21:10:00",8198.57
"2017-11-22 21:11:00",8198.23
"2017-11-22 21:12:00",8186.15
"2017-11-22 21:13:00",8181.69
"2017-11-22 21:14:00",8182.83
"2017-11-22 21:15:00",8184.33
"2017-11-22 21:16:00",8183.23
"2017-11-22 21:17:00",8179.83
"2017-11-22 21:18:00",8176.88
"2017-11-22 21:19:00",8183.33
"2017-11-22 21:20:00",8186.56
"2017-11-22 21:21:00",8183.4
"2017-11-22 21:22:00",8181.64
"2017-11-22 21:23:00",8183.01
"2017-11-22 21:24:00",8183.5
"2017-11-22 21:25:00",8181.37
"2017-11-22 21:26:00",8179.4
"2017-11-22 21:27:00",8180.89
"2017-11-22 21:28:00",8184.47
"2017-11-22 21:29:00",8193.09
"2017-11-22 21:30:00",8196.23
"2017-11-22 21:31:00",8193.14
"2017-11-22 21:32:00",8190.57
"2017-11-22 21:33:00",8188.84
"2017-11-22 21:34:00",8192.57
"2017-11-22 21:35:00",8192.28
"2017-11-22 21:36:00",8192.99
"2017-11-22 21:37:00",8193.52
"2017-11-22 21:38:00",8191.9
"2017-11-22 21:39:00",8190.77
"2017-11-22 21:40:00",8193.44
"2017-11-22 21:41:00",8192.67
"2017-11-22 21:42:00",8193.91
"2017-11-22 21:43:00",8193.94
"2017-11-22 21:44:00",8195.45
"2017-11-22 21:45:00",8196.5
"2017-11-22 21:46:00",8194.2
"2017-11-22 21:47:00",8193.36
"2017-11-22 21:48:00",8192.88
"2017-11-22 21:49:00",8192.55
"2017-11-22 21:50:00",8191.59
"2017-11-22 21:51:00",8190.92
"2017-11-22 21:52:00",8189.62
"2017-11-22 21:53:00",8189.14
"2017-11-22 21:54:00",8187.71
"2017-11-22 21:55:00",8187.41
"2017-11-22 21:56:00",8189.13
"2017-11-22 21:57:00",8191.17
"2017-11-22 21:58:00",8195.6
"2017-11-22 21:59:00",8201.63
"2017-11-22 22:00:00",8206.39
"2017-11-22 22:01:00",8210.29
"2017-11-22 22:02:00",8215.2
"2017-11-22 22:03:00",8215.93
"2017-11-22 22:04:00",8219.53
"2017-11-22 22:05:00",8220.24
"2017-11-22 22:06:00",8223.7
"2017-11-22 22:07:00",8229.65
"2017-11-22 22:08:00",8237.59
"2017-11-22 22:09:00",8239.36
"2017-11-22 22:10:00",8236.75
"2017-11-22 22:11:00",8236.94
"2017-11-22 22:12:00",8236.41
"2017-11-22 22:13:00",8237.77
"2017-11-22 22:14:00",8242.78
"2017-11-22 22:15:00",8244.21
"2017-11-22 22:16:00",8244.83
"2017-11-22 22:17:00",8249.96
"2017-11-22 22:18:00",8246.74
"2017-11-22 22:19:00",8247.54
"2017-11-22 22:20:00",8249.15
"2017-11-22 22:21:00",8249.88
"2017-11-22 22:22:00",8245.42
"2017-11-22 22:23:00",8245.68
"2017-11-22 22:24:00",8244.54
"2017-11-22 22:25:00",8243.41
"2017-11-22 22:26:00",8244.77
"2017-11-22 22:27:00",8245.45
"2017-11-22 22:28:00",8246.23
"2017-11-22 22:29:00",8245.82
"2017-11-22 22:30:00",8246.02
"2017-11-22 22:31:00",8245.77
"2017-11-22 22:32:00",8245.5
"2017-11-22 22:33:00",8242.4
"2017-11-22 22:34:00",8242.33
"2017-11-22 22:35:00",8238.21
"2017-11-22 22:36:00",8237.26
"2017-11-22 22:37:00",8236.67
"2017-11-22 22:38:00",8236.61
"2017-11-22 22:39:00",8239.49
"2017-11-22 22:40:00",8239.76
"2017-11-22 22:41:00",8238.29
"2017-11-22 22:42:00",8239.24
"2017-11-22 22:43:00",8237.82
"2017-11-22 22:44:00",8238.77
"2017-11-22 22:45:00",8238.53
"2017-11-22 22:46:00",8239.09
"2017-11-22 22:47:00",8240.19
"2017-11-22 22:48:00",8241.02
"2017-11-22 22:49:00",8239.33
"2017-11-22 22:50:00",8247.67
"2017-11-22 22:51:00",8255.18
"2017-11-22 22:52:00",8262.82
"2017-11-22 22:53:00",8266.76
"2017-11-22 22:54:00",8265.4
"2017-11-22 22:55:00",8271.22
"2017-11-22 22:56:00",8274.03
"2017-11-22 22:57:00",8265.6
"2017-11-22 22:58:00",8265.8
"2017-11-22 22:59:00",8263.65
"2017-11-22 23:00:00",8261.34
"2017-11-22 23:01:00",8258.81
"2017-11-22 23:02:00",8257.46
"2017-11-22 23:03:00",8260.04
"2017-11-22 23:04:00",8260.3
"2017-11-22 23:05:00",8262.49
"2017-11-22 23:06:00",8264.31
"2017-11-22 23:07:00",8269.61
"2017-11-22 23:08:00",8274.85
"2017-11-22 23:09:00",8278.54
"2017-11-22 23:10:00",8280.13
"2017-11-22 23:11:00",8275.35
"2017-11-22 23:12:00",8274.34
"2017-11-22 23:13:00",8277.02
"2017-11-22 23:14:00",8277.51
"2017-11-22 23:15:00",8274.91
"2017-11-22 23:16:00",8276.18
"2017-11-22 23:17:00",8267.51
"2017-11-22 23:18:00",8262.29
"2017-11-22 23:19:00",8259.15
"2017-11-22 23:20:00",8251.76
"2017-11-22 23:21:00",8247.83
"2017-11-22 23:22:00",8241.12
"2017-11-22 23:23:00",8240.99
"2017-11-22 23:24:00",8245.18
"2017-11-22 23:25:00",8250.89
"2017-11-22 23:26:00",8252.44
"2017-11-22 23:27:00",8252.2
"2017-11-22 23:28:00",8254.49
"2017-11-22 23:29:00",8254.32
"2017-11-22 23:30:00",8254.63
"2017-11-22 23:31:00",8256.29
"2017-11-22 23:32:00",8256.1
"2017-11-22 23:33:00",8256.84
"2017-11-22 23:34:00",8256.58
"2017-11-22 23:35:00",8256.05
"2017-11-22 23:36:00",8255.43
"2017-11-22 23:37:00",8251.04
"2017-11-22 23:38:00",8243.08
"2017-11-22 23:39:00",8235.39
"2017-11-22 23:40:00",8231.56
"2017-11-22 23:41:00",8220.82
"2017-11-22 23:42:00",8218.83
"2017-11-22 23:43:00",8222.02
"2017-11-22 23:44:00",8228.74
"2017-11-22 23:45:00",8235.86
"2017-11-22 23:46:00",8236.16
"2017-11-22 23:47:00",8234.92
"2017-11-22 23:48:00",8238.49
"2017-11-22 23:49:00",8238.94
"2017-11-22 23:50:00",8241.24
"2017-11-22 23:51:00",8243.98
"2017-11-22 23:52:00",8243.13
"2017-11-22 23:53:00",8237.43
"2017-11-22 23:54:00",8234.14
"2017-11-22 23:55:00",8233.85
"2017-11-22 23:56:00",8236.58
"2017-11-22 23:57:00",8239.76
"2017-11-22 23:58:00",8238.71
"2017-11-22 23:59:00",8236.17

"This data was produced from the CoinDesk price page."
http://www.coindesk.com/price/
